Subject,Gender,Age,Race,Eth.Ori,Education,Spite,SSES,SRPS,SJS,Vignettes,Content,Justification,Realism
1,3,24,1,2,4,50,38,3.748251748,5,1,Sex,5,4
1,3,24,1,2,4,50,38,3.748251748,5,2,Sex,4,4
1,3,24,1,2,4,50,38,3.748251748,5,3,No_Sex,1,4
1,3,24,1,2,4,50,38,3.748251748,5,4,Sex,1,2
1,3,24,1,2,4,50,38,3.748251748,5,5,No_Sex,1,2
1,3,24,1,2,4,50,38,3.748251748,5,6,No_Sex,5,4
1,3,24,1,2,4,50,38,3.748251748,5,7,Sex,1,1
1,3,24,1,2,4,50,38,3.748251748,5,8,No_Sex,1,5
1,3,24,1,2,4,50,38,3.748251748,5,9,No_Sex,5,3
1,3,24,1,2,4,50,38,3.748251748,5,10,Sex,3,4
2,1,18,1,2,4,36,40,2.520979021,13,1,Sex,5,4
2,1,18,1,2,4,36,40,2.520979021,13,2,Sex,4,2
2,1,18,1,2,4,36,40,2.520979021,13,3,No_Sex,1,1
2,1,18,1,2,4,36,40,2.520979021,13,4,Sex,1,4
2,1,18,1,2,4,36,40,2.520979021,13,5,No_Sex,2,4
2,1,18,1,2,4,36,40,2.520979021,13,6,No_Sex,4,3
2,1,18,1,2,4,36,40,2.520979021,13,7,Sex,4,2
2,1,18,1,2,4,36,40,2.520979021,13,8,No_Sex,4,5
2,1,18,1,2,4,36,40,2.520979021,13,9,No_Sex,1,4
2,1,18,1,2,4,36,40,2.520979021,13,10,Sex,4,5
3,1,23,1,3,4,32,40,2.636363636,3,1,Sex,5,4
3,1,23,1,3,4,32,40,2.636363636,3,2,Sex,2,2
3,1,23,1,3,4,32,40,2.636363636,3,3,No_Sex,1,2
3,1,23,1,3,4,32,40,2.636363636,3,4,Sex,1,3
3,1,23,1,3,4,32,40,2.636363636,3,5,No_Sex,1,4
3,1,23,1,3,4,32,40,2.636363636,3,6,No_Sex,5,4
3,1,23,1,3,4,32,40,2.636363636,3,7,Sex,4,4
3,1,23,1,3,4,32,40,2.636363636,3,8,No_Sex,1,4
3,1,23,1,3,4,32,40,2.636363636,3,9,No_Sex,3,1
3,1,23,1,3,4,32,40,2.636363636,3,10,Sex,3,1
4,1,19,1,8,4,20,22,2.699300699,16,1,Sex,5,4
4,1,19,1,8,4,20,22,2.699300699,16,2,Sex,1,2
4,1,19,1,8,4,20,22,2.699300699,16,3,No_Sex,1,5
4,1,19,1,8,4,20,22,2.699300699,16,4,Sex,1,2
4,1,19,1,8,4,20,22,2.699300699,16,5,No_Sex,1,3
4,1,19,1,8,4,20,22,2.699300699,16,6,No_Sex,4,4
4,1,19,1,8,4,20,22,2.699300699,16,7,Sex,1,4
4,1,19,1,8,4,20,22,2.699300699,16,8,No_Sex,1,5
4,1,19,1,8,4,20,22,2.699300699,16,9,No_Sex,5,3
4,1,19,1,8,4,20,22,2.699300699,16,10,Sex,2,4
5,1,44,1,2,3,23,26,3.391608392,4,1,Sex,5,5
5,1,44,1,2,3,23,26,3.391608392,4,2,Sex,1,4
5,1,44,1,2,3,23,26,3.391608392,4,3,No_Sex,1,4
5,1,44,1,2,3,23,26,3.391608392,4,4,Sex,1,4
5,1,44,1,2,3,23,26,3.391608392,4,5,No_Sex,2,4
5,1,44,1,2,3,23,26,3.391608392,4,6,No_Sex,1,4
5,1,44,1,2,3,23,26,3.391608392,4,7,Sex,1,2
5,1,44,1,2,3,23,26,3.391608392,4,8,No_Sex,2,4
5,1,44,1,2,3,23,26,3.391608392,4,9,No_Sex,2,4
5,1,44,1,2,3,23,26,3.391608392,4,10,Sex,1,4
6,1,21,1,3,4,27,31,2.877622378,6,1,Sex,5,4
6,1,21,1,3,4,27,31,2.877622378,6,2,Sex,1,3
6,1,21,1,3,4,27,31,2.877622378,6,3,No_Sex,1,4
6,1,21,1,3,4,27,31,2.877622378,6,4,Sex,2,2
6,1,21,1,3,4,27,31,2.877622378,6,5,No_Sex,2,3
6,1,21,1,3,4,27,31,2.877622378,6,6,No_Sex,4,4
6,1,21,1,3,4,27,31,2.877622378,6,7,Sex,1,4
6,1,21,1,3,4,27,31,2.877622378,6,8,No_Sex,4,4
6,1,21,1,3,4,27,31,2.877622378,6,9,No_Sex,3,2
6,1,21,1,3,4,27,31,2.877622378,6,10,Sex,1,4
7,2,19,1,3,3,34,32,3.255244755,4,1,Sex,5,4
7,2,19,1,3,3,34,32,3.255244755,4,2,Sex,4,4
7,2,19,1,3,3,34,32,3.255244755,4,3,No_Sex,1,4
7,2,19,1,3,3,34,32,3.255244755,4,4,Sex,2,4
7,2,19,1,3,3,34,32,3.255244755,4,5,No_Sex,2,4
7,2,19,1,3,3,34,32,3.255244755,4,6,No_Sex,4,4
7,2,19,1,3,3,34,32,3.255244755,4,7,Sex,1,3
7,2,19,1,3,3,34,32,3.255244755,4,8,No_Sex,2,4
7,2,19,1,3,3,34,32,3.255244755,4,9,No_Sex,3,4
7,2,19,1,3,3,34,32,3.255244755,4,10,Sex,4,4
8,1,23,1,2,3,37,27,3.013986014,9,1,Sex,3,4
8,1,23,1,2,3,37,27,3.013986014,9,2,Sex,1,2
8,1,23,1,2,3,37,27,3.013986014,9,3,No_Sex,2,3
8,1,23,1,2,3,37,27,3.013986014,9,4,Sex,1,1
8,1,23,1,2,3,37,27,3.013986014,9,5,No_Sex,2,4
8,1,23,1,2,3,37,27,3.013986014,9,6,No_Sex,3,2
8,1,23,1,2,3,37,27,3.013986014,9,7,Sex,1,1
8,1,23,1,2,3,37,27,3.013986014,9,8,No_Sex,1,2
8,1,23,1,2,3,37,27,3.013986014,9,9,No_Sex,3,1
8,1,23,1,2,3,37,27,3.013986014,9,10,Sex,4,4
9,2,28,1,2,2,46,27,3.391608392,8,1,Sex,5,1
9,2,28,1,2,2,46,27,3.391608392,8,2,Sex,1,3
9,2,28,1,2,2,46,27,3.391608392,8,3,No_Sex,3,3
9,2,28,1,2,2,46,27,3.391608392,8,4,Sex,1,1
9,2,28,1,2,2,46,27,3.391608392,8,5,No_Sex,3,3
9,2,28,1,2,2,46,27,3.391608392,8,6,No_Sex,4,4
9,2,28,1,2,2,46,27,3.391608392,8,7,Sex,1,1
9,2,28,1,2,2,46,27,3.391608392,8,8,No_Sex,1,5
9,2,28,1,2,2,46,27,3.391608392,8,9,No_Sex,1,5
9,2,28,1,2,2,46,27,3.391608392,8,10,Sex,3,5
10,2,21,1,2,4,33,32,3.486013986,4,1,Sex,5,4
10,2,21,1,2,4,33,32,3.486013986,4,2,Sex,4,3
10,2,21,1,2,4,33,32,3.486013986,4,3,No_Sex,1,2
10,2,21,1,2,4,33,32,3.486013986,4,4,Sex,1,3
10,2,21,1,2,4,33,32,3.486013986,4,5,No_Sex,2,3
10,2,21,1,2,4,33,32,3.486013986,4,6,No_Sex,4,4
10,2,21,1,2,4,33,32,3.486013986,4,7,Sex,1,2
10,2,21,1,2,4,33,32,3.486013986,4,8,No_Sex,2,3
10,2,21,1,2,4,33,32,3.486013986,4,9,No_Sex,2,1
10,2,21,1,2,4,33,32,3.486013986,4,10,Sex,3,4
11,2,23,1,2,4,21,33,3.391608392,4,1,Sex,4,4
11,2,23,1,2,4,21,33,3.391608392,4,2,Sex,2,4
11,2,23,1,2,4,21,33,3.391608392,4,3,No_Sex,1,3
11,2,23,1,2,4,21,33,3.391608392,4,4,Sex,1,4
11,2,23,1,2,4,21,33,3.391608392,4,5,No_Sex,1,3
11,2,23,1,2,4,21,33,3.391608392,4,6,No_Sex,4,4
11,2,23,1,2,4,21,33,3.391608392,4,7,Sex,1,3
11,2,23,1,2,4,21,33,3.391608392,4,8,No_Sex,1,4
11,2,23,1,2,4,21,33,3.391608392,4,9,No_Sex,3,4
11,2,23,1,2,4,21,33,3.391608392,4,10,Sex,1,4
12,1,18,1,3,1,37,26,3.622377622,9,1,Sex,2,3
12,1,18,1,3,1,37,26,3.622377622,9,2,Sex,3,4
12,1,18,1,3,1,37,26,3.622377622,9,3,No_Sex,4,4
12,1,18,1,3,1,37,26,3.622377622,9,4,Sex,2,2
12,1,18,1,3,1,37,26,3.622377622,9,5,No_Sex,3,4
12,1,18,1,3,1,37,26,3.622377622,9,6,No_Sex,3,3
12,1,18,1,3,1,37,26,3.622377622,9,7,Sex,4,4
12,1,18,1,3,1,37,26,3.622377622,9,8,No_Sex,4,3
12,1,18,1,3,1,37,26,3.622377622,9,9,No_Sex,2,4
12,1,18,1,3,1,37,26,3.622377622,9,10,Sex,1,1
13,1,30,1,3,1,44,39,2.751748252,11,1,Sex,3,3
13,1,30,1,3,1,44,39,2.751748252,11,2,Sex,3,3
13,1,30,1,3,1,44,39,2.751748252,11,3,No_Sex,2,4
13,1,30,1,3,1,44,39,2.751748252,11,4,Sex,3,2
13,1,30,1,3,1,44,39,2.751748252,11,5,No_Sex,3,3
13,1,30,1,3,1,44,39,2.751748252,11,6,No_Sex,4,3
13,1,30,1,3,1,44,39,2.751748252,11,7,Sex,3,3
13,1,30,1,3,1,44,39,2.751748252,11,8,No_Sex,3,3
13,1,30,1,3,1,44,39,2.751748252,11,9,No_Sex,3,2
13,1,30,1,3,1,44,39,2.751748252,11,10,Sex,2,2
14,1,20,1,3,3,40,40,3.34965035,4,1,Sex,4,5
14,1,20,1,3,3,40,40,3.34965035,4,2,Sex,1,4
14,1,20,1,3,3,40,40,3.34965035,4,3,No_Sex,1,2
14,1,20,1,3,3,40,40,3.34965035,4,4,Sex,1,4
14,1,20,1,3,3,40,40,3.34965035,4,5,No_Sex,1,2
14,1,20,1,3,3,40,40,3.34965035,4,6,No_Sex,5,5
14,1,20,1,3,3,40,40,3.34965035,4,7,Sex,1,4
14,1,20,1,3,3,40,40,3.34965035,4,8,No_Sex,2,4
14,1,20,1,3,3,40,40,3.34965035,4,9,No_Sex,1,1
14,1,20,1,3,3,40,40,3.34965035,4,10,Sex,4,4
15,2,31,1,2,4,27,25,3.255244755,3,1,Sex,2,4
15,2,31,1,2,4,27,25,3.255244755,3,2,Sex,2,2
15,2,31,1,2,4,27,25,3.255244755,3,3,No_Sex,1,1
15,2,31,1,2,4,27,25,3.255244755,3,4,Sex,2,2
15,2,31,1,2,4,27,25,3.255244755,3,5,No_Sex,2,2
15,2,31,1,2,4,27,25,3.255244755,3,6,No_Sex,4,4
15,2,31,1,2,4,27,25,3.255244755,3,7,Sex,1,1
15,2,31,1,2,4,27,25,3.255244755,3,8,No_Sex,2,5
15,2,31,1,2,4,27,25,3.255244755,3,9,No_Sex,4,1
15,2,31,1,2,4,27,25,3.255244755,3,10,Sex,3,3
16,1,22,1,3,2,17,28,3.255244755,3,1,Sex,5,4
16,1,22,1,3,2,17,28,3.255244755,3,2,Sex,2,3
16,1,22,1,3,2,17,28,3.255244755,3,3,No_Sex,1,4
16,1,22,1,3,2,17,28,3.255244755,3,4,Sex,1,5
16,1,22,1,3,2,17,28,3.255244755,3,5,No_Sex,1,4
16,1,22,1,3,2,17,28,3.255244755,3,6,No_Sex,2,4
16,1,22,1,3,2,17,28,3.255244755,3,7,Sex,1,4
16,1,22,1,3,2,17,28,3.255244755,3,8,No_Sex,1,4
16,1,22,1,3,2,17,28,3.255244755,3,9,No_Sex,3,5
16,1,22,1,3,2,17,28,3.255244755,3,10,Sex,1,5
17,1,21,1,3,4,39,24,2.888111888,11,1,Sex,2,4
17,1,21,1,3,4,39,24,2.888111888,11,2,Sex,1,3
17,1,21,1,3,4,39,24,2.888111888,11,3,No_Sex,1,2
17,1,21,1,3,4,39,24,2.888111888,11,4,Sex,1,2
17,1,21,1,3,4,39,24,2.888111888,11,5,No_Sex,2,4
17,1,21,1,3,4,39,24,2.888111888,11,6,No_Sex,2,1
17,1,21,1,3,4,39,24,2.888111888,11,7,Sex,1,2
17,1,21,1,3,4,39,24,2.888111888,11,8,No_Sex,1,4
17,1,21,1,3,4,39,24,2.888111888,11,9,No_Sex,4,2
17,1,21,1,3,4,39,24,2.888111888,11,10,Sex,1,1
18,1,21,1,3,4,43,45,2.122377622,8,1,Sex,5,3
18,1,21,1,3,4,43,45,2.122377622,8,2,Sex,2,3
18,1,21,1,3,4,43,45,2.122377622,8,3,No_Sex,1,3
18,1,21,1,3,4,43,45,2.122377622,8,4,Sex,1,2
18,1,21,1,3,4,43,45,2.122377622,8,5,No_Sex,1,5
18,1,21,1,3,4,43,45,2.122377622,8,6,No_Sex,5,5
18,1,21,1,3,4,43,45,2.122377622,8,7,Sex,1,4
18,1,21,1,3,4,43,45,2.122377622,8,8,No_Sex,2,4
18,1,21,1,3,4,43,45,2.122377622,8,9,No_Sex,2,2
18,1,21,1,3,4,43,45,2.122377622,8,10,Sex,4,4
19,2,34,1,3,4,30,29,3.685314685,5,1,Sex,5,4
19,2,34,1,3,4,30,29,3.685314685,5,2,Sex,2,3
19,2,34,1,3,4,30,29,3.685314685,5,3,No_Sex,1,4
19,2,34,1,3,4,30,29,3.685314685,5,4,Sex,1,3
19,2,34,1,3,4,30,29,3.685314685,5,5,No_Sex,1,3
19,2,34,1,3,4,30,29,3.685314685,5,6,No_Sex,4,3
19,2,34,1,3,4,30,29,3.685314685,5,7,Sex,1,4
19,2,34,1,3,4,30,29,3.685314685,5,8,No_Sex,1,4
19,2,34,1,3,4,30,29,3.685314685,5,9,No_Sex,3,3
19,2,34,1,3,4,30,29,3.685314685,5,10,Sex,2,3
20,1,31,1,3,1,37,34,2.751748252,10,1,Sex,2,4
20,1,31,1,3,1,37,34,2.751748252,10,2,Sex,1,2
20,1,31,1,3,1,37,34,2.751748252,10,3,No_Sex,1,4
20,1,31,1,3,1,37,34,2.751748252,10,4,Sex,1,4
20,1,31,1,3,1,37,34,2.751748252,10,5,No_Sex,1,4
20,1,31,1,3,1,37,34,2.751748252,10,6,No_Sex,2,4
20,1,31,1,3,1,37,34,2.751748252,10,7,Sex,1,2
20,1,31,1,3,1,37,34,2.751748252,10,8,No_Sex,1,4
20,1,31,1,3,1,37,34,2.751748252,10,9,No_Sex,4,4
20,1,31,1,3,1,37,34,2.751748252,10,10,Sex,1,4
21,1,21,1,1,3,40,29,3.286713287,10,1,Sex,5,4
21,1,21,1,1,3,40,29,3.286713287,10,2,Sex,4,2
21,1,21,1,1,3,40,29,3.286713287,10,3,No_Sex,1,4
21,1,21,1,1,3,40,29,3.286713287,10,4,Sex,1,2
21,1,21,1,1,3,40,29,3.286713287,10,5,No_Sex,3,3
21,1,21,1,1,3,40,29,3.286713287,10,6,No_Sex,4,4
21,1,21,1,1,3,40,29,3.286713287,10,7,Sex,1,1
21,1,21,1,1,3,40,29,3.286713287,10,8,No_Sex,4,4
21,1,21,1,1,3,40,29,3.286713287,10,9,No_Sex,4,3
21,1,21,1,1,3,40,29,3.286713287,10,10,Sex,1,2
22,1,22,1,3,4,36,28,3.653846154,7,1,Sex,4,5
22,1,22,1,3,4,36,28,3.653846154,7,2,Sex,2,4
22,1,22,1,3,4,36,28,3.653846154,7,3,No_Sex,1,3
22,1,22,1,3,4,36,28,3.653846154,7,4,Sex,2,4
22,1,22,1,3,4,36,28,3.653846154,7,5,No_Sex,1,5
22,1,22,1,3,4,36,28,3.653846154,7,6,No_Sex,5,4
22,1,22,1,3,4,36,28,3.653846154,7,7,Sex,4,4
22,1,22,1,3,4,36,28,3.653846154,7,8,No_Sex,1,3
22,1,22,1,3,4,36,28,3.653846154,7,9,No_Sex,1,2
22,1,22,1,3,4,36,28,3.653846154,7,10,Sex,1,3
23,2,23,1,2,3,32,30,3.097902098,7,1,Sex,5,5
23,2,23,1,2,3,32,30,3.097902098,7,2,Sex,2,5
23,2,23,1,2,3,32,30,3.097902098,7,3,No_Sex,1,4
23,2,23,1,2,3,32,30,3.097902098,7,4,Sex,1,2
23,2,23,1,2,3,32,30,3.097902098,7,5,No_Sex,1,2
23,2,23,1,2,3,32,30,3.097902098,7,6,No_Sex,4,4
23,2,23,1,2,3,32,30,3.097902098,7,7,Sex,1,1
23,2,23,1,2,3,32,30,3.097902098,7,8,No_Sex,1,1
23,2,23,1,2,3,32,30,3.097902098,7,9,No_Sex,4,1
23,2,23,1,2,3,32,30,3.097902098,7,10,Sex,1,4
24,1,29,1,2,5,24,29,3.108391608,8,1,Sex,5,4
24,1,29,1,2,5,24,29,3.108391608,8,2,Sex,2,4
24,1,29,1,2,5,24,29,3.108391608,8,3,No_Sex,1,4
24,1,29,1,2,5,24,29,3.108391608,8,4,Sex,2,4
24,1,29,1,2,5,24,29,3.108391608,8,5,No_Sex,2,3
24,1,29,1,2,5,24,29,3.108391608,8,6,No_Sex,4,4
24,1,29,1,2,5,24,29,3.108391608,8,7,Sex,1,4
24,1,29,1,2,5,24,29,3.108391608,8,8,No_Sex,3,4
24,1,29,1,2,5,24,29,3.108391608,8,9,No_Sex,5,4
24,1,29,1,2,5,24,29,3.108391608,8,10,Sex,4,4
25,1,21,1,3,3,52,33,2.751748252,6,1,Sex,4,4
25,1,21,1,3,3,52,33,2.751748252,6,2,Sex,3,2
25,1,21,1,3,3,52,33,2.751748252,6,3,No_Sex,4,4
25,1,21,1,3,3,52,33,2.751748252,6,4,Sex,3,3
25,1,21,1,3,3,52,33,2.751748252,6,5,No_Sex,2,2
25,1,21,1,3,3,52,33,2.751748252,6,6,No_Sex,2,3
25,1,21,1,3,3,52,33,2.751748252,6,7,Sex,2,3
25,1,21,1,3,3,52,33,2.751748252,6,8,No_Sex,3,3
25,1,21,1,3,3,52,33,2.751748252,6,9,No_Sex,2,4
25,1,21,1,3,3,52,33,2.751748252,6,10,Sex,4,4
26,1,22,3,3,3,41,34,3.402097902,4,1,Sex,2,4
26,1,22,3,3,3,41,34,3.402097902,4,2,Sex,1,2
26,1,22,3,3,3,41,34,3.402097902,4,3,No_Sex,1,3
26,1,22,3,3,3,41,34,3.402097902,4,4,Sex,1,4
26,1,22,3,3,3,41,34,3.402097902,4,5,No_Sex,1,4
26,1,22,3,3,3,41,34,3.402097902,4,6,No_Sex,3,4
26,1,22,3,3,3,41,34,3.402097902,4,7,Sex,1,3
26,1,22,3,3,3,41,34,3.402097902,4,8,No_Sex,1,5
26,1,22,3,3,3,41,34,3.402097902,4,9,No_Sex,3,3
26,1,22,3,3,3,41,34,3.402097902,4,10,Sex,3,4
27,1,29,1,3,3,32,30,3.307692308,6,1,Sex,4,4
27,1,29,1,3,3,32,30,3.307692308,6,2,Sex,1,4
27,1,29,1,3,3,32,30,3.307692308,6,3,No_Sex,1,3
27,1,29,1,3,3,32,30,3.307692308,6,4,Sex,2,5
27,1,29,1,3,3,32,30,3.307692308,6,5,No_Sex,1,4
27,1,29,1,3,3,32,30,3.307692308,6,6,No_Sex,5,4
27,1,29,1,3,3,32,30,3.307692308,6,7,Sex,1,2
27,1,29,1,3,3,32,30,3.307692308,6,8,No_Sex,1,4
27,1,29,1,3,3,32,30,3.307692308,6,9,No_Sex,4,1
27,1,29,1,3,3,32,30,3.307692308,6,10,Sex,2,3
28,2,27,1,3,5,30,37,3.685314685,6,1,Sex,5,4
