Subject,Gender,Age,Race,Eth.Ori,Education,Spite,SSES,SRPS,SJS,Vignettes,Content,Justification,Realism
28,2,27,1,3,5,30,37,3.685314685,6,2,Sex,4,4
28,2,27,1,3,5,30,37,3.685314685,6,3,No_Sex,1,3
28,2,27,1,3,5,30,37,3.685314685,6,4,Sex,1,4
28,2,27,1,3,5,30,37,3.685314685,6,5,No_Sex,1,4
28,2,27,1,3,5,30,37,3.685314685,6,6,No_Sex,5,4
28,2,27,1,3,5,30,37,3.685314685,6,7,Sex,1,4
28,2,27,1,3,5,30,37,3.685314685,6,8,No_Sex,2,4
28,2,27,1,3,5,30,37,3.685314685,6,9,No_Sex,4,3
28,2,27,1,3,5,30,37,3.685314685,6,10,Sex,1,5
29,2,36,1,8,6,44,32,3.108391608,6,1,Sex,3,4
29,2,36,1,8,6,44,32,3.108391608,6,2,Sex,4,5
29,2,36,1,8,6,44,32,3.108391608,6,3,No_Sex,5,4
29,2,36,1,8,6,44,32,3.108391608,6,4,Sex,3,4
29,2,36,1,8,6,44,32,3.108391608,6,5,No_Sex,3,4
29,2,36,1,8,6,44,32,3.108391608,6,6,No_Sex,2,3
29,2,36,1,8,6,44,32,3.108391608,6,7,Sex,4,4
29,2,36,1,8,6,44,32,3.108391608,6,8,No_Sex,2,2
29,2,36,1,8,6,44,32,3.108391608,6,9,No_Sex,3,3
29,2,36,1,8,6,44,32,3.108391608,6,10,Sex,3,3
30,1,19,1,3,3,39,25,3.454545455,4,1,Sex,2,5
30,1,19,1,3,3,39,25,3.454545455,4,2,Sex,1,2
30,1,19,1,3,3,39,25,3.454545455,4,3,No_Sex,1,4
30,1,19,1,3,3,39,25,3.454545455,4,4,Sex,2,2
30,1,19,1,3,3,39,25,3.454545455,4,5,No_Sex,1,3
30,1,19,1,3,3,39,25,3.454545455,4,6,No_Sex,4,4
30,1,19,1,3,3,39,25,3.454545455,4,7,Sex,2,2
30,1,19,1,3,3,39,25,3.454545455,4,8,No_Sex,2,4
30,1,19,1,3,3,39,25,3.454545455,4,9,No_Sex,4,2
30,1,19,1,3,3,39,25,3.454545455,4,10,Sex,5,5
31,2,25,1,2,4,38,27,3.108391608,5,1,Sex,5,5
31,2,25,1,2,4,38,27,3.108391608,5,2,Sex,4,5
31,2,25,1,2,4,38,27,3.108391608,5,3,No_Sex,1,4
31,2,25,1,2,4,38,27,3.108391608,5,4,Sex,1,4
31,2,25,1,2,4,38,27,3.108391608,5,5,No_Sex,2,4
31,2,25,1,2,4,38,27,3.108391608,5,6,No_Sex,5,4
31,2,25,1,2,4,38,27,3.108391608,5,7,Sex,2,3
31,2,25,1,2,4,38,27,3.108391608,5,8,No_Sex,1,5
31,2,25,1,2,4,38,27,3.108391608,5,9,No_Sex,4,4
31,2,25,1,2,4,38,27,3.108391608,5,10,Sex,4,5
32,1,20,1,3,4,32,36,2.804195804,8,1,Sex,4,3
32,1,20,1,3,4,32,36,2.804195804,8,2,Sex,3,4
32,1,20,1,3,4,32,36,2.804195804,8,3,No_Sex,2,5
32,1,20,1,3,4,32,36,2.804195804,8,4,Sex,1,1
32,1,20,1,3,4,32,36,2.804195804,8,5,No_Sex,1,4
32,1,20,1,3,4,32,36,2.804195804,8,6,No_Sex,3,3
32,1,20,1,3,4,32,36,2.804195804,8,7,Sex,1,4
32,1,20,1,3,4,32,36,2.804195804,8,8,No_Sex,3,4
32,1,20,1,3,4,32,36,2.804195804,8,9,No_Sex,4,1
32,1,20,1,3,4,32,36,2.804195804,8,10,Sex,3,5
33,1,25,1,2,4,37,39,2.888111888,12,1,Sex,4,4
33,1,25,1,2,4,37,39,2.888111888,12,2,Sex,2,2
33,1,25,1,2,4,37,39,2.888111888,12,3,No_Sex,1,2
33,1,25,1,2,4,37,39,2.888111888,12,4,Sex,1,3
33,1,25,1,2,4,37,39,2.888111888,12,5,No_Sex,1,1
33,1,25,1,2,4,37,39,2.888111888,12,6,No_Sex,4,2
33,1,25,1,2,4,37,39,2.888111888,12,7,Sex,1,1
33,1,25,1,2,4,37,39,2.888111888,12,8,No_Sex,1,4
33,1,25,1,2,4,37,39,2.888111888,12,9,No_Sex,4,3
33,1,25,1,2,4,37,39,2.888111888,12,10,Sex,3,5
34,1,20,1,3,3,37,27,3.171328671,3,1,Sex,5,4
34,1,20,1,3,3,37,27,3.171328671,3,2,Sex,1,3
34,1,20,1,3,3,37,27,3.171328671,3,3,No_Sex,1,2
34,1,20,1,3,3,37,27,3.171328671,3,4,Sex,1,4
34,1,20,1,3,3,37,27,3.171328671,3,5,No_Sex,1,4
34,1,20,1,3,3,37,27,3.171328671,3,6,No_Sex,4,4
34,1,20,1,3,3,37,27,3.171328671,3,7,Sex,1,3
34,1,20,1,3,3,37,27,3.171328671,3,8,No_Sex,1,4
34,1,20,1,3,3,37,27,3.171328671,3,9,No_Sex,4,2
34,1,20,1,3,3,37,27,3.171328671,3,10,Sex,2,3
35,1,41,1,2,4,45,36,3.129370629,4,1,Sex,5,4
35,1,41,1,2,4,45,36,3.129370629,4,2,Sex,4,4
35,1,41,1,2,4,45,36,3.129370629,4,3,No_Sex,1,3
35,1,41,1,2,4,45,36,3.129370629,4,4,Sex,3,4
35,1,41,1,2,4,45,36,3.129370629,4,5,No_Sex,1,4
35,1,41,1,2,4,45,36,3.129370629,4,6,No_Sex,5,4
35,1,41,1,2,4,45,36,3.129370629,4,7,Sex,4,3
35,1,41,1,2,4,45,36,3.129370629,4,8,No_Sex,1,4
35,1,41,1,2,4,45,36,3.129370629,4,9,No_Sex,4,2
35,1,41,1,2,4,45,36,3.129370629,4,10,Sex,3,4
36,1,18,2,2,4,44,29,2.961538462,13,1,Sex,4,3
36,1,18,2,2,4,44,29,2.961538462,13,2,Sex,2,2
36,1,18,2,2,4,44,29,2.961538462,13,3,No_Sex,1,4
36,1,18,2,2,4,44,29,2.961538462,13,4,Sex,3,4
36,1,18,2,2,4,44,29,2.961538462,13,5,No_Sex,1,4
36,1,18,2,2,4,44,29,2.961538462,13,6,No_Sex,4,3
36,1,18,2,2,4,44,29,2.961538462,13,7,Sex,2,2
36,1,18,2,2,4,44,29,2.961538462,13,8,No_Sex,1,5
36,1,18,2,2,4,44,29,2.961538462,13,9,No_Sex,2,2
36,1,18,2,2,4,44,29,2.961538462,13,10,Sex,4,3
37,1,23,4,7,5,32,34,2.993006993,6,1,Sex,2,4
37,1,23,4,7,5,32,34,2.993006993,6,2,Sex,1,5
37,1,23,4,7,5,32,34,2.993006993,6,3,No_Sex,1,4
37,1,23,4,7,5,32,34,2.993006993,6,4,Sex,1,3
37,1,23,4,7,5,32,34,2.993006993,6,5,No_Sex,2,2
37,1,23,4,7,5,32,34,2.993006993,6,6,No_Sex,3,3
37,1,23,4,7,5,32,34,2.993006993,6,7,Sex,1,2
37,1,23,4,7,5,32,34,2.993006993,6,8,No_Sex,1,5
37,1,23,4,7,5,32,34,2.993006993,6,9,No_Sex,5,2
37,1,23,4,7,5,32,34,2.993006993,6,10,Sex,2,4
38,1,35,1,2,5,56,33,2.426573427,8,1,Sex,4,4
38,1,35,1,2,5,56,33,2.426573427,8,2,Sex,2,4
38,1,35,1,2,5,56,33,2.426573427,8,3,No_Sex,2,3
38,1,35,1,2,5,56,33,2.426573427,8,4,Sex,2,4
38,1,35,1,2,5,56,33,2.426573427,8,5,No_Sex,1,3
38,1,35,1,2,5,56,33,2.426573427,8,6,No_Sex,4,4
38,1,35,1,2,5,56,33,2.426573427,8,7,Sex,4,4
38,1,35,1,2,5,56,33,2.426573427,8,8,No_Sex,4,4
38,1,35,1,2,5,56,33,2.426573427,8,9,No_Sex,4,4
38,1,35,1,2,5,56,33,2.426573427,8,10,Sex,2,4
39,2,32,1,3,3,33,29,3.402097902,3,1,Sex,4,3
39,2,32,1,3,3,33,29,3.402097902,3,2,Sex,1,4
39,2,32,1,3,3,33,29,3.402097902,3,3,No_Sex,1,3
39,2,32,1,3,3,33,29,3.402097902,3,4,Sex,1,2
39,2,32,1,3,3,33,29,3.402097902,3,5,No_Sex,1,3
39,2,32,1,3,3,33,29,3.402097902,3,6,No_Sex,3,2
39,2,32,1,3,3,33,29,3.402097902,3,7,Sex,1,2
39,2,32,1,3,3,33,29,3.402097902,3,8,No_Sex,1,4
39,2,32,1,3,3,33,29,3.402097902,3,9,No_Sex,2,3
39,2,32,1,3,3,33,29,3.402097902,3,10,Sex,3,2
40,2,38,1,3,3,43,23,3.307692308,7,1,Sex,4,4
40,2,38,1,3,3,43,23,3.307692308,7,2,Sex,3,4
40,2,38,1,3,3,43,23,3.307692308,7,3,No_Sex,2,4
40,2,38,1,3,3,43,23,3.307692308,7,4,Sex,1,4
40,2,38,1,3,3,43,23,3.307692308,7,5,No_Sex,1,4
40,2,38,1,3,3,43,23,3.307692308,7,6,No_Sex,4,4
40,2,38,1,3,3,43,23,3.307692308,7,7,Sex,1,4
40,2,38,1,3,3,43,23,3.307692308,7,8,No_Sex,1,4
40,2,38,1,3,3,43,23,3.307692308,7,9,No_Sex,1,4
40,2,38,1,3,3,43,23,3.307692308,7,10,Sex,4,4
41,2,24,2,3,3,41,28,3.454545455,6,1,Sex,4,4
41,2,24,2,3,3,41,28,3.454545455,6,2,Sex,1,3
41,2,24,2,3,3,41,28,3.454545455,6,3,No_Sex,1,3
41,2,24,2,3,3,41,28,3.454545455,6,4,Sex,2,4
41,2,24,2,3,3,41,28,3.454545455,6,5,No_Sex,2,4
41,2,24,2,3,3,41,28,3.454545455,6,6,No_Sex,2,4
41,2,24,2,3,3,41,28,3.454545455,6,7,Sex,2,4
41,2,24,2,3,3,41,28,3.454545455,6,8,No_Sex,2,4
41,2,24,2,3,3,41,28,3.454545455,6,9,No_Sex,3,2
41,2,24,2,3,3,41,28,3.454545455,6,10,Sex,2,4
42,1,22,1,3,4,39,33,3.171328671,10,1,Sex,5,4
42,1,22,1,3,4,39,33,3.171328671,10,2,Sex,3,4
42,1,22,1,3,4,39,33,3.171328671,10,3,No_Sex,1,4
42,1,22,1,3,4,39,33,3.171328671,10,4,Sex,2,4
42,1,22,1,3,4,39,33,3.171328671,10,5,No_Sex,1,5
42,1,22,1,3,4,39,33,3.171328671,10,6,No_Sex,4,5
42,1,22,1,3,4,39,33,3.171328671,10,7,Sex,1,5
42,1,22,1,3,4,39,33,3.171328671,10,8,No_Sex,1,3
42,1,22,1,3,4,39,33,3.171328671,10,9,No_Sex,4,2
42,1,22,1,3,4,39,33,3.171328671,10,10,Sex,1,5
43,1,27,1,3,6,27,29,3.664335664,5,1,Sex,5,4
43,1,27,1,3,6,27,29,3.664335664,5,2,Sex,1,4
43,1,27,1,3,6,27,29,3.664335664,5,3,No_Sex,1,3
43,1,27,1,3,6,27,29,3.664335664,5,4,Sex,1,3
43,1,27,1,3,6,27,29,3.664335664,5,5,No_Sex,1,4
43,1,27,1,3,6,27,29,3.664335664,5,6,No_Sex,4,4
43,1,27,1,3,6,27,29,3.664335664,5,7,Sex,1,3
43,1,27,1,3,6,27,29,3.664335664,5,8,No_Sex,1,4
43,1,27,1,3,6,27,29,3.664335664,5,9,No_Sex,3,4
43,1,27,1,3,6,27,29,3.664335664,5,10,Sex,1,4
44,1,20,1,3,3,38,27,1.86013986,12,1,Sex,5,4
44,1,20,1,3,3,38,27,1.86013986,12,2,Sex,4,3
44,1,20,1,3,3,38,27,1.86013986,12,3,No_Sex,3,5
44,1,20,1,3,3,38,27,1.86013986,12,4,Sex,1,4
44,1,20,1,3,3,38,27,1.86013986,12,5,No_Sex,2,3
44,1,20,1,3,3,38,27,1.86013986,12,6,No_Sex,5,5
44,1,20,1,3,3,38,27,1.86013986,12,7,Sex,1,4
44,1,20,1,3,3,38,27,1.86013986,12,8,No_Sex,3,3
44,1,20,1,3,3,38,27,1.86013986,12,9,No_Sex,4,3
44,1,20,1,3,3,38,27,1.86013986,12,10,Sex,1,4
45,1,21,1,3,2,37,30,3.192307692,5,1,Sex,2,3
45,1,21,1,3,2,37,30,3.192307692,5,2,Sex,3,2
45,1,21,1,3,2,37,30,3.192307692,5,3,No_Sex,2,4
45,1,21,1,3,2,37,30,3.192307692,5,4,Sex,1,1
45,1,21,1,3,2,37,30,3.192307692,5,5,No_Sex,2,4
45,1,21,1,3,2,37,30,3.192307692,5,6,No_Sex,4,3
45,1,21,1,3,2,37,30,3.192307692,5,7,Sex,2,3
45,1,21,1,3,2,37,30,3.192307692,5,8,No_Sex,4,4
45,1,21,1,3,2,37,30,3.192307692,5,9,No_Sex,1,1
45,1,21,1,3,2,37,30,3.192307692,5,10,Sex,4,3
46,2,20,1,8,4,31,40,3.559440559,3,1,Sex,3,4
46,2,20,1,8,4,31,40,3.559440559,3,2,Sex,2,4
46,2,20,1,8,4,31,40,3.559440559,3,3,No_Sex,1,3
46,2,20,1,8,4,31,40,3.559440559,3,4,Sex,3,3
46,2,20,1,8,4,31,40,3.559440559,3,5,No_Sex,1,4
46,2,20,1,8,4,31,40,3.559440559,3,6,No_Sex,3,3
46,2,20,1,8,4,31,40,3.559440559,3,7,Sex,3,3
46,2,20,1,8,4,31,40,3.559440559,3,8,No_Sex,1,3
46,2,20,1,8,4,31,40,3.559440559,3,9,No_Sex,4,3
46,2,20,1,8,4,31,40,3.559440559,3,10,Sex,1,3
47,2,45,3,2,4,31,36,1,16,1,Sex,4,4
47,2,45,3,2,4,31,36,1,16,2,Sex,2,4
47,2,45,3,2,4,31,36,1,16,3,No_Sex,1,5
47,2,45,3,2,4,31,36,1,16,4,Sex,1,5
47,2,45,3,2,4,31,36,1,16,5,No_Sex,1,4
47,2,45,3,2,4,31,36,1,16,6,No_Sex,5,4
47,2,45,3,2,4,31,36,1,16,7,Sex,1,4
47,2,45,3,2,4,31,36,1,16,8,No_Sex,1,5
47,2,45,3,2,4,31,36,1,16,9,No_Sex,5,4
47,2,45,3,2,4,31,36,1,16,10,Sex,1,4
48,2,32,1,2,5,20,27,4,3,1,Sex,5,4
48,2,32,1,2,5,20,27,4,3,2,Sex,2,2
48,2,32,1,2,5,20,27,4,3,3,No_Sex,1,3
48,2,32,1,2,5,20,27,4,3,4,Sex,1,3
48,2,32,1,2,5,20,27,4,3,5,No_Sex,2,3
48,2,32,1,2,5,20,27,4,3,6,No_Sex,4,3
48,2,32,1,2,5,20,27,4,3,7,Sex,1,2
48,2,32,1,2,5,20,27,4,3,8,No_Sex,1,2
48,2,32,1,2,5,20,27,4,3,9,No_Sex,4,3
48,2,32,1,2,5,20,27,4,3,10,Sex,1,3
49,1,25,2,4,4,48,28,3.402097902,7,1,Sex,2,4
49,1,25,2,4,4,48,28,3.402097902,7,2,Sex,1,4
49,1,25,2,4,4,48,28,3.402097902,7,3,No_Sex,1,4
49,1,25,2,4,4,48,28,3.402097902,7,4,Sex,2,4
49,1,25,2,4,4,48,28,3.402097902,7,5,No_Sex,1,5
49,1,25,2,4,4,48,28,3.402097902,7,6,No_Sex,4,4
49,1,25,2,4,4,48,28,3.402097902,7,7,Sex,1,2
49,1,25,2,4,4,48,28,3.402097902,7,8,No_Sex,1,5
49,1,25,2,4,4,48,28,3.402097902,7,9,No_Sex,4,5
49,1,25,2,4,4,48,28,3.402097902,7,10,Sex,4,4
50,1,18,1,3,1,36,30,3.034965035,4,1,Sex,2,4
50,1,18,1,3,1,36,30,3.034965035,4,2,Sex,2,2
50,1,18,1,3,1,36,30,3.034965035,4,3,No_Sex,1,5
50,1,18,1,3,1,36,30,3.034965035,4,4,Sex,1,4
50,1,18,1,3,1,36,30,3.034965035,4,5,No_Sex,1,4
50,1,18,1,3,1,36,30,3.034965035,4,6,No_Sex,4,5
50,1,18,1,3,1,36,30,3.034965035,4,7,Sex,1,1
50,1,18,1,3,1,36,30,3.034965035,4,8,No_Sex,1,5
50,1,18,1,3,1,36,30,3.034965035,4,9,No_Sex,5,2
50,1,18,1,3,1,36,30,3.034965035,4,10,Sex,1,4
51,1,18,1,3,3,42,49,2.867132867,7,1,Sex,5,4
51,1,18,1,3,3,42,49,2.867132867,7,2,Sex,5,2
51,1,18,1,3,3,42,49,2.867132867,7,3,No_Sex,1,4
51,1,18,1,3,3,42,49,2.867132867,7,4,Sex,4,1
51,1,18,1,3,3,42,49,2.867132867,7,5,No_Sex,1,4
51,1,18,1,3,3,42,49,2.867132867,7,6,No_Sex,5,4
51,1,18,1,3,3,42,49,2.867132867,7,7,Sex,2,1
51,1,18,1,3,3,42,49,2.867132867,7,8,No_Sex,1,5
51,1,18,1,3,3,42,49,2.867132867,7,9,No_Sex,1,1
51,1,18,1,3,3,42,49,2.867132867,7,10,Sex,2,2
52,2,28,1,3,4,18,48,3.559440559,3,1,Sex,2,4
52,2,28,1,3,4,18,48,3.559440559,3,2,Sex,1,2
52,2,28,1,3,4,18,48,3.559440559,3,3,No_Sex,1,2
52,2,28,1,3,4,18,48,3.559440559,3,4,Sex,1,2
52,2,28,1,3,4,18,48,3.559440559,3,5,No_Sex,1,4
52,2,28,1,3,4,18,48,3.559440559,3,6,No_Sex,4,4
52,2,28,1,3,4,18,48,3.559440559,3,7,Sex,1,1
52,2,28,1,3,4,18,48,3.559440559,3,8,No_Sex,1,4
52,2,28,1,3,4,18,48,3.559440559,3,9,No_Sex,4,2
52,2,28,1,3,4,18,48,3.559440559,3,10,Sex,2,2
53,2,19,1,3,4,22,29,3.685314685,3,1,Sex,5,5
53,2,19,1,3,4,22,29,3.685314685,3,2,Sex,1,4
53,2,19,1,3,4,22,29,3.685314685,3,3,No_Sex,1,4
53,2,19,1,3,4,22,29,3.685314685,3,4,Sex,1,3
53,2,19,1,3,4,22,29,3.685314685,3,5,No_Sex,2,4
53,2,19,1,3,4,22,29,3.685314685,3,6,No_Sex,5,4
53,2,19,1,3,4,22,29,3.685314685,3,7,Sex,1,3
53,2,19,1,3,4,22,29,3.685314685,3,8,No_Sex,1,5
53,2,19,1,3,4,22,29,3.685314685,3,9,No_Sex,5,3
53,2,19,1,3,4,22,29,3.685314685,3,10,Sex,1,4
54,1,18,1,3,1,39,36,3.307692308,7,1,Sex,4,5
54,1,18,1,3,1,39,36,3.307692308,7,2,Sex,1,4
54,1,18,1,3,1,39,36,3.307692308,7,3,No_Sex,1,4
54,1,18,1,3,1,39,36,3.307692308,7,4,Sex,1,2
54,1,18,1,3,1,39,36,3.307692308,7,5,No_Sex,1,5
54,1,18,1,3,1,39,36,3.307692308,7,6,No_Sex,4,3
54,1,18,1,3,1,39,36,3.307692308,7,7,Sex,1,2
54,1,18,1,3,1,39,36,3.307692308,7,8,No_Sex,1,5
54,1,18,1,3,1,39,36,3.307692308,7,9,No_Sex,2,4
54,1,18,1,3,1,39,36,3.307692308,7,10,Sex,2,2
55,2,21,1,3,2,41,33,3.402097902,6,1,Sex,5,4
55,2,21,1,3,2,41,33,3.402097902,6,2,Sex,4,4
55,2,21,1,3,2,41,33,3.402097902,6,3,No_Sex,1,2
55,2,21,1,3,2,41,33,3.402097902,6,4,Sex,3,2
55,2,21,1,3,2,41,33,3.402097902,6,5,No_Sex,1,4
55,2,21,1,3,2,41,33,3.402097902,6,6,No_Sex,5,4
55,2,21,1,3,2,41,33,3.402097902,6,7,Sex,2,3
55,2,21,1,3,2,41,33,3.402097902,6,8,No_Sex,1,4
